grid side,n quadrants,n pairs per quadrant,n agents,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
60,9,150,6750,750,2,10,78,1802.04695055075,[1.8756677210330963],[1800.1712828297168],TIME_LIMIT,891.0,911.0,11,"[740, 735, 705, 655, 635, 620, 595, 550, 520, 365, 630]",0.837561693697704,"[0.8669835409412723, 0.7841708351286986, 0.6801592513201606, 0.7977521267904286, 0.7339099501790671, 0.8394438772059332, 0.6988841266920474, 0.7470326973925709, 0.6699534028874604, 0.545490046163927, 0.5252599607497116]",0.5252599607497116,0.031025319888142004,0.004506172408130435,"[0.261695835548516, 0.24988249041806396, 0.1880032794856423, 0.2674903402253744, 0.20072985014499595, 0.2297512401550589, 0.16037349683731508, 0.32684704666990766, 0.19602642960324848, 0.05855040127300402, 0.1190044013352284]","[193.65491830590184, 183.663630457277, 132.54231203737783, 175.20617284762022, 127.46345484207242, 142.4457688961365, 95.42223061820248, 179.7658756684492, 101.93374339368921, 21.370896464646467, 74.97277284119389]","[1.85, 1.85, 1.8, 2.2, 2.3263157894736843, 2.3, 1.7954545454545454, 2.45, 2.10625, 1.631818181818182, 1.9236842105263157]",1812.1644467148753,2.45,383.722670342308,0.05684780301367526,0.2117482610574971,"[0.6998914144933224, 0.1704858411103487, 0.15400301851332188, 0.1289939507842064, 0.1422225572168827, 0.1287162359803915, 0.14036432839930058, 0.6978668980300426, 0.1026707123965025, 0.08087837509810925, 0.16316485591232777]","[0.9191445019096136, 2.4897237066179514, 0.3073594681918621, 1.5182339940220118, 1.2834926079958677, 1.604867683723569, 0.6329653356224298, 0.7970235161483288, 1.168068028986454, 0.03171703219413757, 0.1210784949362278]","[1012, 2197, 3248, 4316, 5345, 6323]","[0.28083162009716034, 1.8404003232717514, 1.9484119061380625, 2.5406917799264193, 2.153002079576254, 2.121539568528533]","[0.006061442196369171, 0.17550327815115452, 0.1983234230428934, 1.185743622481823, 2.37080311588943, 1800.1182232834399]",5.0,892.0,911.0,1834.7171394787729,0.0,0.9821933374769125
40,2,150,1500,750,5,10,79,69.9291222654283,[0.32889275066554546],[69.60022951476276],OPTIMAL,226.0,226.0,3,"[555, 535, 410]",0.8180331156688692,"[0.6400699546668465, 0.7460351907543596, 0.6975517332018647]",0.6400699546668465,0.0353718765727153,0.004952174522879352,"[0.13492057245927214, 0.18456424348054362, 0.09324406047804218]","[74.88091771489603, 98.74187026209084, 38.23006479599729]","[1.8832535885167463, 1.9914141414141415, 1.79375]",317.03702481009753,2.118181818181818,105.18417203711337,0.07012278135807558,0.33177251805143587,"[0.13236631825566292, 0.2530205510556698, 0.09945899434387684]","[0.15990415215492249, 0.2277538776397705, 0.11060299351811409]","[291, 536, 767, 1002, 1216, 1423]","[0.09429743513464928, 0.47338343039155006, 0.48686669394373894, 0.5064729638397694, 0.5114751812070608, 0.5071968510746956]","[0.002137415111064911, 0.03956815041601658, 0.039503106847405434, 0.20629147998988628, 0.2597837261855602, 75.62978993915021]",5.0,228.0,228.0,81.99287895485759,0.8849557522123894,0.8528682387641107
40,2,150,1500,750,5,10,80,5.708719342947006,[0.46249433048069477],[5.2462250124663115],OPTIMAL,149.0,149.0,3,"[580, 560, 360]",0.8359754496283842,"[0.7716584527309003, 0.7977451210020381, 0.5433007508226214]",0.5433007508226214,0.03275812064205325,0.0046600819597347725,"[0.13646362335827342, 0.16229256628800887, 0.055073645574098475]","[79.14890154779859, 90.88383712128497, 19.82651240667545]","[2.7363636363636363, 1.85, 1.5136363636363637]",248.9240435137132,2.7363636363636363,59.064792437954196,0.03937652829196946,0.2372803832204463,"[0.11579053476452827, 0.3021799772977829, 0.09109590761363506]","[0.21193260699510574, 0.13609059154987335, 0.057635119184851646]","[196, 438, 680, 918]","[0.052746063098311424, 0.4319476392120123, 0.46791733615100384, 0.34161640144884586]","[0.0012531764805316925, 0.031873028725385666, 0.03460570611059666, 2.118318000808358]",3.0,164.0,164.0,6.3731458354741335,10.06711409395973,0.8957459142345678
40,2,150,1500,750,5,10,81,108.59162238053977,[0.34048593416810036],[108.25113644637167],OPTIMAL,187.0,187.0,3,"[715, 690, 95]",0.8492382169991322,"[0.7858741910442496, 0.7540329497395056, 0.36852570514119065]",0.36852570514119065,0.046826356652289236,0.0035012242569045448,"[0.25463917184804996, 0.13523091831915363, 0.025218005248965]","[182.0670078713557, 93.309333640216, 2.395710498651675]","[1.95, 1.7545454545454546, 1.1]",338.48621040085226,1.95,60.71415839062888,0.04047610559375259,0.1793696656609697,"[0.16125489212572575, 0.1741324607282877, 0.18876124918460846]","[0.9430514704436064, 1.607686385512352, 0.01051168330013752]","[210, 479, 726]","[0.0547925028949976, 0.3041553199291229, 0.48760750889778137]","[0.001335160806775093, 0.03324809856712818, 2.469746097922325]",2.0,220.0,220.0,8.51023330539465,17.647058823529413,12.760122840780802
40,2,150,1500,750,5,10,82,35.317684726789594,[0.5992419384419918],[34.7184427883476],OPTIMAL,182.0,182.0,3,"[695, 500, 305]",0.8457316289747828,"[0.794062284681607, 0.7595149408049634, 0.590442062319799]",0.590442062319799,0.031329291766187484,0.005914589031932723,"[0.11579370399196892, 0.17402190323529843, 0.07070980556997916]","[80.4766242744184, 87.01095161764921, 21.566490698843644]","[1.9035353535353536, 1.867563705644201, 1.7927807486631018]",231.4981706464703,1.9035353535353536,42.44410405555905,0.0282960693703727,0.18334531083700753,"[0.1592298038303852, 0.28410317935049534, 0.0714334174990654]","[0.4232400134205818, 0.2511424347758293, 0.041158245876431465]","[221, 474, 702, 919]","[0.049643924459815025, 0.4485225547105074, 0.31643048115074635, 0.4808544907718897]","[0.0013805627822875977, 0.03307882510125637, 0.034359365701675415, 2.5737919714301825]",3.0,200.0,200.0,7.125161908566952,9.89010989010989,4.956755394473957
40,2,150,1500,750,5,10,83,37.257422626018524,[0.621372988447547],[36.63604963757098],OPTIMAL,204.0,204.0,3,"[730, 660, 110]",0.8574978268965783,"[0.835051757670161, 0.7525012812381636, 0.3476730209288818]",0.3476730209288818,0.06506169035717313,0.005438055673643177,"[0.3005821349043866, 0.139702286773921, 0.12334710743801654]","[219.42495848020224, 92.20350927078785, 13.568181818181818]","[3.064285714285714, 1.9, 1.4045454545454545]",423.3505488100278,3.0860248447204968,98.15389924085594,0.0654359328272373,0.2318501759747787,"[0.16091379523277283, 0.3476133160293102, 0.03360479325056076]","[1.4315765425562859, 0.19303936138749123, 0.009525049477815628]","[160, 421, 661]","[0.05689440481364727, 0.46502161026000977, 0.3382477108389139]","[0.001343829557299614, 0.03266018070280552, 0.8329857923090458]",2.0,228.0,228.0,5.795622671023011,11.764705882352942,6.428545255766633
40,4,150,3000,750,5,10,84,1800.9649526719004,[0.9289981052279472],[1800.0359545666724],TIME_LIMIT,429.0,435.0,5,"[670, 650, 590, 535, 555]",0.7891112164993729,"[0.7114161020449302, 0.7520329857832793, 0.6514326641834971, 0.6384203942235966, 0.534394768778908]",0.534394768778908,0.047381687767291424,0.004530471367804651,"[0.20919350574464377, 0.27372211498908317, 0.1023725608578031, 0.36779885483156516, 0.14932318308277392]","[140.15964884891133, 177.91937474290407, 60.39981090610382, 196.77238733488736, 82.87436661093953]","[1.65, 2.2272727272727275, 1.65, 2.555555555555556, 1.968181818181818]",952.0034107647264,2.555555555555556,293.8778223209803,0.09795927410699343,0.3086940855438796,"[0.1487033385783434, 0.14942490309476852, 0.3465790320187807, 0.09330594167113304, 0.12088492698967457]","[0.9906584713608027, 0.8282301239669323, 0.07770448364317417, 3.1049527432769537, 0.08341493085026741]","[573, 1092, 1566, 2032]","[0.11475070379674435, 0.8184409588575363, 0.891802066937089, 1.1074627991765738]","[0.0025748834013938904, 0.07855058833956718, 0.42623429745435715, 1800.0279236827046]",3.0,476.0,479.0,1812.2394668795168,10.114942528735632,0.9937786841012629
40,4,150,3000,750,5,10,85,1800.8563786130399,[0.8312494214624166],[1800.0251291915774],TIME_LIMIT,393.0,398.0,5,"[670, 655, 620, 470, 585]",0.7762389766237533,"[0.628765247550753, 0.7097954504206097, 0.7161650086788737, 0.6290717480084468, 0.5201005442376069]",0.5201005442376069,0.03311864003263723,0.004542100169335606,"[0.2698039394967077, 0.1994358158259246, 0.18082722608932283, 0.15899772248332944, 0.1541407968389591]","[180.76863946279417, 130.6304593659806, 112.11288017538016, 74.72892956716484, 90.17236615079106]","[2.15, 2.0395833333333337, 2.2, 1.7383838383838384, 2.0842105263157893]",910.4886271998508,2.2,322.07535247774,0.10735845082591333,0.353739017551387,"[0.1437452919781208, 0.40555531345307827, 0.15747667290270329, 0.08430078066885471, 0.11780303530395031]","[0.5461632888764143, 0.3832263331860304, 0.5749821588397026, 0.10304168984293938, 0.09685446694493294]","[603, 1080, 1540, 1985, 2416]","[0.16060545481741428, 0.8021383211016655, 0.6390556842088699, 1.1211926024407148, 0.9296087045222521]","[0.003388823941349983, 0.07154509797692299, 0.07472812011837959, 0.6333209294825792, 1800.032163321972]",4.0,410.0,413.0,1810.2981241382658,3.7688442211055277,0.9947844250627391
40,4,150,3000,750,5,10,86,1800.933517191559,[0.8663255628198385],[1800.0671916287392],TIME_LIMIT,421.0,427.0,5,"[740, 655, 620, 595, 390]",0.7256134331428098,"[0.6011025247881356, 0.592619771816598, 0.6381594130844557, 0.5536934521557729, 0.4254958468516058]",0.4254958468516058,0.05452699600428131,0.003314141010468885,"[0.19152440788554326, 0.10075551427227701, 0.15938619934846715, 0.19886244255898133, 0.1200975495093142]","[141.72806183530201, 65.99486184834144, 98.81944359604964, 118.3231533225939, 46.83804430863254]","[1.75, 1.75, 1.7727272727272727, 2.6833333333333336, 2.1428571428571432]",784.4003832224104,2.6833333333333336,312.69681831149086,0.10423227277049696,0.3986443976818272,"[0.16421287320554256, 0.4387633763253689, 0.14309039153158665, 0.12134762667119503, 0.09081721305847168]","[2.516906589269638, 0.1567932665348053, 0.3382006324827671, 0.18197854422032833, 0.05793217569589615]","[687, 1179, 1646, 2084]","[0.38284960575401783, 0.9265076108276844, 0.962424086406827, 0.9708181899040937]","[0.0037563052028417587, 0.08440671116113663, 0.08876183815300465, 1800.0314947105944]",3.0,461.0,466.0,1810.6674618143588,9.133489461358314,0.9946241124733937
40,4,150,3000,750,5,10,87,1800.887061573565,[0.8558000158518553],[1800.0312615577132],TIME_LIMIT,418.0,429.0,5,"[685, 655, 535, 530, 595]",0.7509211004667412,"[0.6575304633761523, 0.678307621469721, 0.5641604656531235, 0.5602085963039442, 0.5453226384079083]",0.5453226384079083,0.032393635465907095,0.004102959885493081,"[0.2009224924209896, 0.1392873130134471, 0.09558332377069383, 0.18681836068332322, 0.14649872340995365]","[137.6319073083779, 91.23319002380785, 51.137078217321196, 99.0137311621613, 87.16674042892242]","[2.4833333333333334, 1.75, 1.75, 1.8289473684210527, 2.4454545454545453]",813.0351371778679,2.488888888888889,346.8524900372772,0.11561749667909241,0.4266143911575738,"[0.16672907210886478, 0.42162435688078403, 0.11184463649988174, 0.10265382379293442, 0.14290515333414078]","[0.8835916724056005, 0.4759753569960594, 0.10637504793703556, 0.3397066071629524, 0.16051596589386463]","[668, 1159, 1611, 2064, 2491, 2881]","[0.3848494831472635, 0.8825002759695053, 0.9340541288256645, 0.9610691461712122, 0.9652790725231171, 0.9588062111288309]","[0.0037330929189920425, 0.08002215623855591, 0.3848669920116663, 0.599113529548049, 0.8814129550009966, 1800.0310176927596]",5.0,423.0,432.0,1813.1335251256824,0.6993006993006993,0.9932456912949814
40,4,150,3000,750,5,10,88,1800.8792587816715,[0.8551128469407558],[1800.0241459347308],TIME_LIMIT,401.0,409.0,5,"[745, 710, 660, 400, 485]",0.7238254206348379,"[0.6072818689240528, 0.6045862990037869, 0.5671198264858938, 0.5296706851899438, 0.47801347142517736]",0.47801347142517736,0.03416131011177618,0.0034835773152221794,"[0.11313719077539285, 0.20440256776731514, 0.17166104540506452, 0.11610317327688652, 0.15949117463292722]","[84.28720712766767, 145.12582311479375, 113.29628996734259, 46.441269310754606, 77.3532196969697]","[1.98015873015873, 1.85, 1.8833333333333335, 1.6, 2.25]",824.6252184455544,2.25,358.12140922802615,0.11937380307600871,0.4342838433957458,"[0.45350145548582077, 0.1446347776800394, 0.15173969976603985, 0.09817207045853138, 0.10302767716348171]","[0.1720062643289566, 0.3353189714252949, 0.3089477512985468, 0.07127007842063904, 0.09280274249613285]","[729, 1186, 1646, 2075]","[0.16700218059122562, 0.9023015964776278, 0.9306563381105661, 0.9455766212195158]","[0.003655875101685524, 0.08308465592563152, 0.0888250395655632, 1800.0306677781045]",3.0,456.0,459.0,1808.258694427088,12.224938875305623,0.9959190376530973
60,6,150,4500,750,5,10,89,1801.8294328283519,[1.8059760443866253],[1800.0234567839652],TIME_LIMIT,627.0,633.0,9,"[725, 645, 625, 490, 480, 395, 380, 360, 400]",0.7245774108391083,"[0.5674733116789619, 0.5199797347320242, 0.5243652944478262, 0.6017487971298697, 0.6540209344007578, 0.5748908859701748, 0.5498415702082275, 0.6177321767936417, 0.5545039290647097]",0.5199797347320242,0.034245678194354506,0.004071426843129647,"[0.1072269595166467, 0.060595621512084176, 0.058165562215562204, 0.14340812062683708, 0.15142188583135277, 0.14222354649569838, 0.1746227910600639, 0.16881313131313128, 0.0754904863443193]","[77.73954564956885, 39.08417587529429, 36.35347638472638, 70.26997910715016, 72.68250519904933, 56.178300865800864, 66.35666060282428, 60.77272727272726, 30.19619453772772]","[1.75, 1.8545454545454547, 1.7727272727272727, 1.7, 1.8147727272727274, 1.7454545454545454, 1.711802902979373, 1.7, 1.5798418972332016]",839.7578388650235,2.0,330.1242733701544,0.07336094963781209,0.3931184183001393,"[0.2136767953634262, 0.15691325068473816, 0.1648518405854702, 0.4754560515284538, 0.10640746541321278, 0.09846407175064087, 0.08955807983875275, 0.08672099187970161, 0.12222140468657017]","[0.26311924681067467, 0.221714923158288, 0.12743459828197956, 0.13029444217681885, 0.17638319730758667, 0.0881602093577385, 0.14399094693362713, 0.07404741644859314, 0.07399982959032059]","[1024, 1738, 2429, 3102, 3734, 4349]","[0.6255208011716604, 1.5017610378563404, 1.5428307559341192, 1.5589344687759876, 1.568494537845254, 1.8798954486846924]","[0.0065970756113529205, 0.14038479514420033, 0.13587933592498302, 1.0769848078489304, 1.9820412155240774, 1800.0320239011198]",5.0,627.0,633.0,1819.25519201532,0.0,0.9904214871759336
60,6,150,4500,750,5,10,90,1801.9580464810133,[1.9116678088903427],[1800.046378672123],TIME_LIMIT,483.0,491.0,7,"[735, 655, 655, 615, 560, 540, 740]",0.7856785165128136,"[0.7039142460878034, 0.6862937471710838, 0.7233776710002322, 0.6217031310250404, 0.7342925735001511, 0.5267708713821261, 0.5590768313523679]",0.5267708713821261,0.02374539574052731,0.003226376531041748,"[0.13921055365154747, 0.11751722731533899, 0.206170716213729, 0.13253683321832532, 0.17876278311060914, 0.053174962897185124, 0.12381646663683274]","[102.31975693388739, 76.97378389154704, 135.0418191199925, 81.51015242927008, 100.10715854194112, 28.714479964479967, 91.62418531125623]","[1.831818181818182, 1.65, 2.5, 1.9153846153846152, 1.9454545454545453, 1.5636363636363637, 1.8663819875776397]",909.6966301961672,2.5,293.40529400379285,0.06520117644528729,0.3225309232377835,"[0.16268764063715935, 0.570054717361927, 0.1698295958340168, 0.16474060341715813, 0.12186510302126408, 0.13742921128869057, 0.6032801996916533]","[1.041168412193656, 0.18021286092698574, 0.9251720178872347, 0.2693730089813471, 0.38428857922554016, 0.07988486811518669, 0.2791977282613516]","[816, 1569, 2271, 2985]","[0.2492580022662878, 1.4569030310958624, 1.5092435460537672, 1.546911345794797]","[0.006142076104879379, 0.12672718614339828, 0.2311033420264721, 1800.0713353268802]",3.0,535.0,536.0,1814.2288932837546,9.164969450101832,0.9932363293032275
